measure,network_1_values,network_2_values,type,weight_1,weight_2,weight
300_peak_density,1.5583334546236207e-8,9.130752091604308e-10,Triad Census,0.020833333333333332,0.020833333333333332,0.020833333333333332
k_core_in_0,0.273092,0.011107,K-Core Decomposition,0.05555555555555555,0.030303030303030304,1.0
k_core_in_1,0.499598,0.839349,K-Core Decomposition,0.05555555555555555,0.030303030303030304,1.0
k_core_in_2,0.227309,0.024098,K-Core Decomposition,0.05555555555555555,0.030303030303030304,1.0
k_core_in_3,0.0,0.024296,K-Core Decomposition,0.0,0.030303030303030304,1.0
k_core_in_4,0.0,0.02618,K-Core Decomposition,0.0,0.030303030303030304,1.0
k_core_in_5,0.0,0.046708,K-Core Decomposition,0.0,0.030303030303030304,1.0
k_core_in_6,0.0,0.009223,K-Core Decomposition,0.0,0.030303030303030304,1.0
k_core_in_7,0.0,0.01904,K-Core Decomposition,0.0,0.030303030303030304,1.0
k_core_out_0,0.939759,0.980762,K-Core Decomposition,0.05555555555555555,0.030303030303030304,1.0
k_core_out_1,0.039357,0.001785,K-Core Decomposition,0.05555555555555555,0.030303030303030304,1.0
k_core_out_2,0.020884,0.001686,K-Core Decomposition,0.05555555555555555,0.030303030303030304,1.0
k_core_out_3,0.0,0.002777,K-Core Decomposition,0.0,0.030303030303030304,1.0
k_core_out_4,0.0,0.004562,K-Core Decomposition,0.0,0.030303030303030304,1.0
k_core_out_5,0.0,0.006347,K-Core Decomposition,0.0,0.030303030303030304,1.0
k_core_out_6,0.0,0.000198,K-Core Decomposition,0.0,0.030303030303030304,1.0
k_core_out_7,0.0,0.001884,K-Core Decomposition,0.0,0.030303030303030304,1.0
k_core_undirected_1,0.416867,0.844308,K-Core Decomposition,0.05555555555555555,0.030303030303030304,1.0
k_core_undirected_2,0.259438,0.012793,K-Core Decomposition,0.05555555555555555,0.030303030303030304,1.0
k_core_undirected_3,0.114859,0.02023,K-Core Decomposition,0.05555555555555555,0.030303030303030304,1.0
k_core_undirected_4,0.058635,0.021023,K-Core Decomposition,0.05555555555555555,0.030303030303030304,1.0
k_core_undirected_5,0.035341,0.016759,K-Core Decomposition,0.05555555555555555,0.030303030303030304,1.0
k_core_undirected_6,0.032932,0.01428,K-Core Decomposition,0.05555555555555555,0.030303030303030304,1.0
k_core_undirected_7,0.010442,0.012495,K-Core Decomposition,0.05555555555555555,0.030303030303030304,1.0
k_core_undirected_8,0.016867,0.011503,K-Core Decomposition,0.05555555555555555,0.030303030303030304,1.0
k_core_undirected_9,0.010442,0.010611,K-Core Decomposition,0.05555555555555555,0.030303030303030304,1.0
k_core_undirected_10,0.008032,0.006446,K-Core Decomposition,0.05555555555555555,0.030303030303030304,1.0
k_core_undirected_11,0.034538,0.004958,K-Core Decomposition,0.05555555555555555,0.030303030303030304,1.0
k_core_undirected_12,0.0,0.004562,K-Core Decomposition,0.0,0.030303030303030304,1.0
k_core_undirected_13,0.0,0.004363,K-Core Decomposition,0.0,0.030303030303030304,1.0
k_core_undirected_14,0.0,0.003074,K-Core Decomposition,0.0,0.030303030303030304,1.0
k_core_undirected_15,0.0,0.001488,K-Core Decomposition,0.0,0.030303030303030304,1.0
k_core_undirected_16,0.0,0.005058,K-Core Decomposition,0.0,0.030303030303030304,1.0
k_core_undirected_17,0.0,0.006049,K-Core Decomposition,0.0,0.030303030303030304,1.0
s_core_in_0.0,0.049799,0.002876,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_in_1.0,0.363855,0.844506,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_in_2.0,0.006426,9.9e-5,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_in_3.0,0.009639,0.013388,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_in_4.0,0.001606,0.000496,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_in_5.0,0.24257,0.019635,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
s_core_in_6.0,0.00241,0.001686,S-Core Decomposition,0.00546448087431694,0.0025974025974025974,1.0
