node,community,in_degree,out_degree,total_degree,in_degree_in_group,out_degree_in_group,total_degree_in_group,in_degree_between,out_degree_between,total_degree_between,weighted_in_degree,weighted_out_degree,weighted_total_degree,weighted_in_degree_in_group,weighted_out_degree_in_group,weighted_total_degree_in_group,weighted_in_degree_between,weighted_out_degree_between,weighted_total_degree_between,in_group_indegree_ratio,in_group_outdegree_ratio,in_group_indegree_strength_fraction,in_group_outdegree_strength_fraction,k_core_in,k_core_out,k_core_undirected,s_core_in,s_core_out,s_core_undirected,in_reach_2,out_reach_2,undirected_reach_2,out_degree_normalized,in_degree_normalized,in_out_ratio,weighted_in_out_ratio,ego_density,density_clustering_coefficient,cg_cycle,cg_middleman,cg_in,cg_out,cg_total,barrat_local,r_norm_ranked,page_rank,salsa_hub,salsa_authority,modularity_vitality_hub,modularity_vitality_bridge,undirected_reach_2_normalized,in_reach_2_normalized,out_reach_2_normalized
1237824952113303552,8,0,17,17,0,12,12,0,5,5,0.0,18.0,18.0,0.0,12.0,12.0,0.0,6.0,6.0,0.0,0.7058823529411765,0.0,0.6666666666666666,0,0,5,0.0,12.0,20.0,1,81,93,0.000786644524080063,0.0,0.0,0.0,0.07516339869281045,0.020761245674740483,0.0,0.0,0.0,0.022569444444444444,0.022569444444444444,0.04513888888888889,0.0,0.0008206135178781429,0.01333333333333331,0.0,0.0,0.000986570037061929,5.1294440013634395e-5,0.0007429420505200594,0.060178306092124816
1496277013908553730,24,0,8,8,0,8,8,0,0,0,0.0,10.0,10.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1,0.0,10.0,6.0,1,9,9,0.000437024735600035,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007649429263728846,0.013333333333333341,0.0,0.002380384599456775,0.0,4.963978065835587e-6,0.0007429420505200594,0.006686478454680535
44728980,25,0,3,3,0,3,3,0,0,0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1,0.0,4.0,2.0,1,4,4,0.00013110742068001048,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006846821981864995,0.01333333333333334,0.0,0.000714301778791282,0.0,2.206212473704705e-6,0.0007429420505200594,0.0029717682020802376
867527992620089344,4,0,2,2,0,2,2,0,0,0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,2,0.0,2.0,5.0,1,3,5,8.7404947120007e-5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008206135178781429,0.013333333333333317,0.0,0.00037445882353370763,0.0,2.757765592130881e-6,0.0007429420505200594,0.002228826151560178
125519902,1,0,1,1,0,1,1,0,0,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1,0.0,1.0,1.0,1,2,8,4.37024735600035e-5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008206135178781429,0.01333333333333333,0.0,0.00018236836883023244,0.0,4.41242494740941e-6,0.0007429420505200594,0.0014858841010401188
883172101309386752,16,0,7,7,0,7,7,0,0,0,0.0,8.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,2,0.0,9.0,8.0,1,8,10,0.000349619788480028,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007012340761362472,0.013333333333333341,0.0,0.0016323778456622806,0.0,5.515531184261762e-6,0.0007429420505200594,0.005943536404160475
2635320355,26,0,5,5,0,5,5,0,0,0,0.0,5.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1,0.0,6.0,2.0,1,6,6,0.0002185123678000175,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007300687592312849,0.013333333333333338,0.0,0.001190417495487539,0.0,3.3093187105570577e-6,0.0007429420505200594,0.004457652303120356
461853598,40,0,1,1,0,1,1,0,0,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1,0.0,1.0,1.0,1,2,2,4.37024735600035e-5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005856716231065831,0.01333333333333334,0.0,0.0002381171644837421,0.0,1.1031062368523526e-6,0.0007429420505200594,0.0014858841010401188
55118669,41,0,1,1,0,1,1,0,0,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1,0.0,1.0,1.0,1,2,2,4.37024735600035e-5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005856716121539655,0.01333333333333334,0.0,0.0002381171644837421,0.0,1.1031062368523526e-6,0.0007429420505200594,0.0014858841010401188
2811559122,4,0,5,5,0,5,5,0,0,0,0.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,2,0.0,7.0,10.0,1,6,7,0.00026221484136002097,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008206135178781429,0.013333333333333332,0.0,0.0011298820469568538,0.0,3.860871828983234e-6,0.0007429420505200594,0.004457652303120356
710249838,16,0,2,2,0,2,2,0,0,0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,2,0.0,2.0,5.0,1,3,6,8.7404947120007e-5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007012340761362472,0.013333333333333341,0.0,0.00040465828771196755,0.0,3.3093187105570577e-6,0.0007429420505200594,0.002228826151560178
92174767,23,0,3,3,0,3,3,0,0,0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,2,0.0,3.0,7.0,1,4,4,0.00013110742068001048,0.0,0.0,0.0,0.4166666666666667,0.2222222222222222,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0005476848222816712,0.01333333333333334,0.0,0.0007123303199703113,0.0,2.206212473704705e-6,0.0007429420505200594,0.0029717682020802376
1694120298,42,0,1,1,0,1,1,0,0,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1,0.0,1.0,1.0,1,2,2,4.37024735600035e-5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005856712457121392,0.01333333333333334,0.0,0.0002381171644837421,0.0,1.1031062368523526e-6,0.0007429420505200594,0.0014858841010401188
2785294014,27,0,40,40,0,26,26,0,14,14,0.0,40.0,40.0,0.0,26.0,26.0,0.0,14.0,14.0,0.0,0.65,0.0,0.65,0,0,5,0.0,15.0,24.0,1,59,70,0.00174809894240014,0.0,0.0,0.0,0.027439024390243903,0.003125,0.0,0.0,0.0,0.003205128205128205,0.003205128205128205,0.00641025641025641,0.0,0.0008206135178781429,0.013333333333333317,0.0,0.0,0.001007690848940257,3.860871828983234e-5,0.0007429420505200594,0.043833580980683504
1075939624076304384,28,0,1,1,0,1,1,0,0,0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1,0.0,2.0,5.0,1,2,2,8.7404947120007e-5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005856716050435844,0.01333333333333334,0.0,0.0004762178876128731,0.0,1.1031062368523526e-6,0.0007429420505200594,0.0014858841010401188
1338994562090602497,29,0,124,124,0,110,110,0,14,14,0.0,125.0,125.0,0.0,111.0,111.0,0.0,14.0,14.0,0.0,0.8870967741935484,0.0,0.888,0,0,5,0.0,23.0,23.0,1,125,143,0.005462809195000437,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008206135178781429,0.013333333333333267,0.0,0.021298606335076298,0.0,7.88720959349432e-5,0.0007429420505200594,0.09286775631500743
82306946,30,0,2,2,0,2,2,0,0,0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1,0.0,2.0,2.0,1,3,3,8.7404947120007e-5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006461088721661854,0.01333333333333334,0.0,0.0004762178876128731,0.0,1.6546593552785288e-6,0.0007429420505200594,0.002228826151560178
2590721768,29,0,2,2,0,2,2,0,0,0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1,0.0,2.0,3.0,1,3,4,8.7404947120007e-5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008206135178781429,0.01333333333333333,0.0,0.00039645191157655635,0.0,2.206212473704705e-6,0.0007429420505200594,0.002228826151560178
16479017,43,0,1,1,0,1,1,0,0,0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1,0.0,1.0,1.0,1,2,2,4.37024735600035e-5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005856716646727365,0.01333333333333334,0.0,0.0002381171644837421,0.0,1.1031062368523526e-6,0.0007429420505200594,0.0014858841010401188
2849014422,31,1,1,1,1,1,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,5.0,1,1,1,0.0,0.0,0.9999999999,0.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008481764206955039,0.0,0.0,0.0002381171644837421,0.0,5.515531184261763e-7,0.0007429420505200594,0.0007429420505200594
846078295,32,1,1,1,1,1,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0,0,0,1.0,1.0,5.0,1,1,1,0.0,0.0,0.9999999999,0.9999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008481764206955039,0.0,0.0,0.0002381171644837421,0.0,5.515531184261763e-7,0.0007429420505200594,0.0007429420505200594
1320190957296492547,44,0,2,2,0,2,2,0,0,0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1,0.0,2.0,2.0,1,3,3,8.7404947120007e-5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000646108894267628,0.01333333333333334,0.0,0.0004762178876128731,0.0,1.6546593552785288e-6,0.0007429420505200594,0.002228826151560178
268016211,8,0,4,4,0,2,2,0,2,2,0.0,4.0,4.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.5,0.0,0.5,0,0,2,0.0,5.0,10.0,1,74,79,0.000174809894240014,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008206135178781429,0.013333333333333315,0.0,0.0,0.00037602465119701556,4.357269635566793e-5,0.0007429420505200594,0.0549777117384844
4749974413,33,0,2,2,0,2,2,0,0,0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1,0.0,2.0,2.0,1,3,3,8.7404947120007e-5,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006461088760866672,0.01333333333333334,0.0,0.0004762178876128731,0.0,1.6546593552785288e-6,0.0007429420505200594,0.002228826151560178
1410037232937803777,34,0,8,8,0,8,8,0,0,0,0.0,8.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0,1,0.0,9.0,2.0,1,9,9,0.000349619788480028,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00076484740314769,0.013333333333333341,0.0,0.001904454980410475,0.0,4.963978065835587e-6,0.0007429420505200594,0.006686478454680535
1124877633206931456,3,8,0,8,1,0,1,7,0,7,22.0,0.0,22.0,11.0,0.0,11.0,11.0,0.0,11.0,0.125,0.0,0.5,0.0,0,0,5,18.0,0.0,40.0,11,1,653,0.0,0.000961454418320077,0.0,0.0,0.16666666666666666,0.0625,0.0,0.0,0.12987012987012986,0.0,0.12987012987012986,0.2597402597402597,0.0,0.0009741375932387928,0.0,0.0008992805755395682,0.0,0.004755248397695144,0.00036016418633229313,0.008172362555720654,0.0007429420505200594
1448413205538148357,1,9,0,9,2,0,2,7,0,7,14.0,0.0,14.0,4.0,0.0,4.0,10.0,0.0,10.0,0.2222222222222222,0.0,0.2857142857142857,0.0,0,0,5,19.0,0.0,27.0,11,1,753,0.0,0.0006118346298400489,0.0,0.0,0.13333333333333333,0.037037037037037035,0.0,0.0,0.05357142857142857,0.0,0.05357142857142857,0.10714285714285714,0.0,0.000968855655250175,0.0,0.000899280575539569,0.0,0.003858851414939135,0.0004153194981749107,0.008172362555720654,0.0007429420505200594
1162944823457792003,3,8,0,8,1,0,1,7,0,7,17.0,0.0,17.0,8.0,0.0,8.0,9.0,0.0,9.0,0.125,0.0,0.47058823529411764,0.0,0,0,5,16.0,0.0,32.0,13,1,614,0.0,0.0007429420505200594,0.0,0.0,0.1527777777777778,0.046875,0.0,0.0,0.11764705882352941,0.0,0.11764705882352941,0.23529411764705882,0.0,0.001191287258822323,0.0,0.000899280575539568,0.0,0.0033037406326179575,0.00033865361471367223,0.009658246656760773,0.0007429420505200594
1486097077,3,4,0,4,1,0,1,3,0,3,9.0,0.0,9.0,5.0,0.0,5.0,4.0,0.0,4.0,0.25,0.0,0.5555555555555556,0.0,0,0,4,11.0,0.0,24.0,7,1,565,0.0,0.0003933222620400315,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008614654741966814,0.0,0.0008992805755395679,0.0,0.002047178168477326,0.0003116275119107896,0.005200594353640416,0.0007429420505200594
971726979668918273,1,2,0,2,2,0,2,0,0,0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,2,3.0,0.0,5.0,3,1,105,0.0,8.7404947120007e-5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008434271253468615,0.0,0.0008992805755395708,0.0,0.00024837777055763954,5.7913077434748507e-5,0.002228826151560178,0.0007429420505200594
147012730,8,4,0,4,1,0,1,3,0,3,7.0,0.0,7.0,2.0,0.0,2.0,5.0,0.0,5.0,0.25,0.0,0.2857142857142857,0.0,0,0,4,9.0,0.0,22.0,7,1,504,0.0,0.00030591731492002447,0.0,0.0,0.3,0.125,0.0,0.0,0.21428571428571427,0.0,0.21428571428571427,0.42857142857142855,0.0,0.0008729060490447213,0.0,0.0008992805755395687,0.0,0.001176359288562523,0.00027798277168679283,0.005200594353640416,0.0007429420505200594
378280914,1,6,0,6,2,0,2,4,0,4,13.0,0.0,13.0,4.0,0.0,4.0,9.0,0.0,9.0,0.3333333333333333,0.0,0.3076923076923077,0.0,0,0,5,14.0,0.0,27.0,11,1,606,0.0,0.0005681321562800455,0.0,0.0,0.21428571428571427,0.08333333333333333,0.0,0.0,0.16923076923076924,0.0,0.16923076923076924,0.3384615384615385,0.0,0.0009384607636223198,0.0,0.000899280575539568,0.0,0.0023084587091676267,0.0003342411897662628,0.008172362555720654,0.0007429420505200594
205474999,27,5,0,5,2,0,2,3,0,3,6.0,0.0,6.0,3.0,0.0,3.0,3.0,0.0,3.0,0.4,0.0,0.5,0.0,0,0,3,15.0,0.0,14.0,6,1,284,0.0,0.00026221484136002097,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011932882107944824,0.0,0.0008992805755395695,0.0,0.00039705814088297764,0.00015664108563303406,0.004457652303120356,0.0007429420505200594
1415568543970627584,1,7,0,7,3,0,3,4,0,4,13.0,0.0,13.0,7.0,0.0,7.0,6.0,0.0,6.0,0.42857142857142855,0.0,0.5384615384615384,0.0,0,0,5,18.0,0.0,27.0,11,1,563,0.0,0.0005681321562800455,0.0,0.0,0.17857142857142858,0.061224489795918366,0.0,0.0,0.07051282051282051,0.0,0.07051282051282051,0.14102564102564102,0.0,0.0019810316499117974,0.0,0.00089928057553957,0.0,0.002279452386224845,0.0003105244056739372,0.008172362555720654,0.0007429420505200594
1347911851351404544,1,3,0,3,1,0,1,2,0,2,8.0,0.0,8.0,3.0,0.0,3.0,5.0,0.0,5.0,0.3333333333333333,0.0,0.375,0.0,0,0,3,14.0,0.0,23.0,6,1,520,0.0,0.000349619788480028,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008761956159179581,0.0,0.0008992805755395679,0.0,0.0013668130495493314,0.0002868076215816117,0.004457652303120356,0.0007429420505200594
1086159045604577280,3,7,0,7,1,0,1,6,0,6,19.0,0.0,19.0,10.0,0.0,10.0,9.0,0.0,9.0,0.14285714285714285,0.0,0.5263157894736842,0.0,0,0,5,17.0,0.0,35.0,10,1,656,0.0,0.0008303469976400664,0.0,0.0,0.16071428571428573,0.04081632653061224,0.0,0.0,0.09649122807017543,0.0,0.09649122807017543,0.19298245614035087,0.0,0.0009296627180873551,0.0,0.0008992805755395681,0.0,0.00417468621943673,0.00036181884568757165,0.007429420505200594,0.0007429420505200594
531753891,1,2,0,2,2,0,2,0,0,0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,2,3.0,0.0,5.0,3,1,105,0.0,8.7404947120007e-5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008434271253468615,0.0,0.0008992805755395708,0.0,0.00024837777055763954,5.7913077434748507e-5,0.002228826151560178,0.0007429420505200594
754661367651504128,1,3,0,3,2,0,2,1,0,1,5.0,0.0,5.0,4.0,0.0,4.0,1.0,0.0,1.0,0.6666666666666666,0.0,0.8,0.0,0,0,3,14.0,0.0,17.0,4,1,175,0.0,0.0002185123678000175,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008742807445893889,0.0,0.000899280575539571,0.0,0.0007961621640825145,9.652179572458085e-5,0.0029717682020802376,0.0007429420505200594
406250308,1,3,0,3,1,0,1,2,0,2,4.0,0.0,4.0,2.0,0.0,2.0,2.0,0.0,2.0,0.3333333333333333,0.0,0.5,0.0,0,0,3,11.0,0.0,14.0,4,1,94,0.0,0.000174809894240014,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009144749773629449,0.0,0.0008992805755395705,0.0,0.00022604699572981168,5.184599313206057e-5,0.0029717682020802376,0.0007429420505200594
1170689281142272001,1,4,0,4,1,0,1,3,0,3,4.0,0.0,4.0,1.0,0.0,1.0,3.0,0.0,3.0,0.25,0.0,0.25,0.0,0,0,4,9.0,0.0,14.0,8,1,557,0.0,0.000174809894240014,0.0,0.0,0.25,0.0625,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.16666666666666666,0.0,0.0008539480598115181,0.0,0.0008992805755395687,0.0,0.00037602465119701556,0.0003072150869633802,0.005943536404160475,0.0007429420505200594
1269979163726938114,3,8,0,8,1,0,1,7,0,7,27.0,0.0,27.0,16.0,0.0,16.0,11.0,0.0,11.0,0.125,0.0,0.5925925925925926,0.0,0,0,5,18.0,0.0,43.0,11,1,652,0.0,0.0011799667861200943,0.0,0.0,0.1388888888888889,0.03125,0.0,0.0,0.09523809523809523,0.0,0.09523809523809523,0.19047619047619047,0.0,0.000997718541200281,0.0,0.0008992805755395677,0.0,0.005072713786514527,0.0003596126332138669,0.008172362555720654,0.0007429420505200594
1263327376005451776,1,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,43,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008345131992498123,0.0,0.0008992805755395701,0.00018236836883023244,0.0,2.371678409232558e-5,0.0014858841010401188,0.0007429420505200594
1447182320616812544,1,5,0,5,1,0,1,4,0,4,6.0,0.0,6.0,2.0,0.0,2.0,4.0,0.0,4.0,0.2,0.0,0.3333333333333333,0.0,0,0,5,11.0,0.0,19.0,8,1,500,0.0,0.00026221484136002097,0.0,0.0,0.23333333333333334,0.08,0.0,0.0,0.08333333333333333,0.0,0.08333333333333333,0.16666666666666666,0.0,0.0009286529071494679,0.0,0.0008992805755395697,0.0,8.361485750341124e-6,0.00027577655921308815,0.005943536404160475,0.0007429420505200594
1945463636,1,3,0,3,1,0,1,2,0,2,3.0,0.0,3.0,1.0,0.0,1.0,2.0,0.0,2.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0,0,3,8.0,0.0,10.0,7,1,476,0.0,0.00013110742068001048,0.0,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0008486911290363355,0.0,0.000899280575539569,0.0,6.547179300242512e-5,0.0002625392843708599,0.005200594353640416,0.0007429420505200594
1287435194316677121,3,4,0,4,1,0,1,3,0,3,14.0,0.0,14.0,9.0,0.0,9.0,5.0,0.0,5.0,0.25,0.0,0.6428571428571429,0.0,0,0,4,14.0,0.0,30.0,7,1,631,0.0,0.0006118346298400489,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000866952218306112,0.0,0.0008992805755395667,0.0,0.0027619474354169116,0.00034803001772691725,0.005200594353640416,0.0007429420505200594
1425636844205641733,27,3,0,3,1,0,1,2,0,2,3.0,0.0,3.0,1.0,0.0,1.0,2.0,0.0,2.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0,0,3,10.0,0.0,10.0,4,1,151,0.0,0.00013110742068001048,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000863055241046834,0.0,0.0008992805755395708,0.0,0.0004386319829647878,8.328452088235262e-5,0.0029717682020802376,0.0007429420505200594
1429468650826784779,1,2,0,2,1,0,1,1,0,1,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0.0,0.5,0.0,0,0,2,3.0,0.0,5.0,3,1,159,0.0,8.7404947120007e-5,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008397701300249953,0.0,0.000899280575539569,0.0,0.0001279902326509763,8.769694582976203e-5,0.002228826151560178,0.0007429420505200594
918912528461258753,1,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,43,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008345131992498123,0.0,0.0008992805755395701,0.00018236836883023244,0.0,2.371678409232558e-5,0.0014858841010401188,0.0007429420505200594
1508751607823237125,3,5,0,5,1,0,1,4,0,4,15.0,0.0,15.0,9.0,0.0,9.0,6.0,0.0,6.0,0.2,0.0,0.6,0.0,0,0,4,11.0,0.0,29.0,10,1,496,0.0,0.0006555371034000524,0.0,0.0,0.23333333333333334,0.08,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0010623411872630857,0.0,0.0008992805755395676,0.0,0.0031853293876347166,0.0002735703467393834,0.007429420505200594,0.0007429420505200594
108408303,1,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,43,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008345131992498123,0.0,0.0008992805755395701,0.00018236836883023244,0.0,2.371678409232558e-5,0.0014858841010401188,0.0007429420505200594
1172106776646279168,3,4,0,4,1,0,1,3,0,3,8.0,0.0,8.0,5.0,0.0,5.0,3.0,0.0,3.0,0.25,0.0,0.625,0.0,0,0,4,10.0,0.0,23.0,6,1,513,0.0,0.000349619788480028,0.0,0.0,0.25,0.0625,0.0,0.0,0.125,0.0,0.125,0.25,0.0,0.0008570824577447388,0.0,0.0008992805755395679,0.0,0.0012508748408862624,0.00028294674975262843,0.004457652303120356,0.0007429420505200594
1394060181206614019,1,1,0,1,1,0,1,0,0,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0,1,1.0,0.0,1.0,2,1,43,0.0,4.37024735600035e-5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008345131992498123,0.0,0.0008992805755395701,0.00018236836883023244,0.0,2.371678409232558e-5,0.0014858841010401188,0.0007429420505200594
858042162860183552,2,4,0,4,2,0,2,2,0,2,5.0,0.0,5.0,2.0,0.0,2.0,3.0,0.0,3.0,0.5,0.0,0.4,0.0,0,0,4,10.0,0.0,17.0,9,1,494,0.0,0.0002185123678000175,0.0,0.0,0.3,0.125,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0008769707120528079,0.0,0.0008992805755395685,0.0,0.001052878892991771,0.00027246724050253106,0.006686478454680535,0.0007429420505200594
71032085,1,2,0,2,1,0,1,1,0,1,4.0,0.0,4.0,2.0,0.0,2.0,2.0,0.0,2.0,0.5,0.0,0.5,0.0,0,0,2,9.0,0.0,14.0,5,1,438,0.0,0.000174809894240014,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008506590088711094,0.0,0.0008992805755395679,0.0,0.0004965659027950098,0.0002415802658706652,0.003714710252600297,0.0007429420505200594
1497516918382628867,3,2,0,2,1,0,1,1,0,1,3.0,0.0,3.0,2.0,0.0,2.0,1.0,0.0,1.0,0.5,0.0,0.6666666666666666,0.0,0,0,2,8.0,0.0,10.0,5,1,438,0.0,0.00013110742068001048,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008367593274994399,0.0,0.0008992805755395671,0.0,0.0005626079923645166,0.0002415802658706652,0.003714710252600297,0.0007429420505200594
1463109054880837640,22,2,0,2,1,0,1,1,0,1,3.0,0.0,3.0,2.0,0.0,2.0,1.0,0.0,1.0,0.5,0.0,0.6666666666666666,0.0,0,0,2,10.0,0.0,10.0,3,1,52,0.0,0.00013110742068001048,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009516676565253131,0.0,0.0008992805755395714,0.00012288466852061752,0.0,2.8680762158161168e-5,0.002228826151560178,0.0007429420505200594
1028438369234309120,1,3,0,3,1,0,1,2,0,2,3.0,0.0,3.0,1.0,0.0,1.0,2.0,0.0,2.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0,0,3,9.0,0.0,10.0,6,1,472,0.0,0.00013110742068001048,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008484500321391341,0.0,0.000899280575539569,0.0,0.0005424621475373925,0.0002603330718971552,0.004457652303120356,0.0007429420505200594
